Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type
18622,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR04,Detailed estimate for construction  of RCC Drain  from laxmi Sah House To Sadanand Sah House in Ward no -09 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of RCC Drain  from laxmi Sah House To Sadanand Sah House in Ward no -09 at nagar parishad forbesganj Year 2020.-21,826646.0,INR,INR,2022-02-01 18:24:42+00:00,2022-01-31T15:58:14.676000+00:00,2022-02-13T09:30:01+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318",DEEPAK JHA,EXECUTIVE OFFICER FORBESGANJ,NAGAR PARISHAD FORBESGANJ,16600.0,1250.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18619,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR01,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Vishwanath Das House To Misri Lal Mahato House in Ward no -01 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Vishwanath Das House To Misri Lal Mahato House in Ward no -01 at nagar parishad forbesganj Year 2020.-21,353383.0,INR,INR,2022-02-01 18:21:12+00:00,2022-01-31T15:30:00.900000+00:00,2022-06-22T11:15:21+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318",DEEPAK JHA,EXECUTIVE OFFICER FORBESGANJ,NAGAR PARISHAD FORBESGANJ,7800.0,750.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18624,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR06,Detailed estimate for construction  of PCC Road and RCC Drain  from Yogendra Chand Guha House To Mohan Ansari House  in Ward no 01 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of PCC Road and RCC Drain  from Yogendra Chand Guha House To Mohan Ansari House  in Ward no 01 at nagar parishad forbesganj Year 2020.-21,1360459.0,INR,INR,2022-02-01 18:27:06+00:00,2022-01-31T15:58:51.166000+00:00,2022-05-30T09:14:23+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318",DEEPAK JHA,EXECUTIVE OFFICER FORBESGANJ,NAGAR PARISHAD FORBESGANJ,27300.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18620,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR02,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Satsang Bhawan To Kali Mandir Chowhan Toal Road in Ward no -02 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Satsang Bhawan To Kali Mandir Chowhan Toal Road in Ward no -02 at nagar parishad forbesganj Year 2020.-21,820353.0,INR,INR,2022-02-01 18:22:24+00:00,2022-01-31T15:57:37.913000+00:00,2022-02-20T13:16:03+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318",DEEPAK JHA,EXECUTIVE OFFICER FORBESGANJ,NAGAR PARISHAD FORBESGANJ,16500.0,1250.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18625,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR07,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Vasudev Sah House To ABC Nahar Viya Bhart Sah House in Ward no -02 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of Pavver bolock Path and RCC Drain  from Vasudev Sah House To ABC Nahar Viya Bhart Sah House in Ward no -02 at nagar parishad forbesganj Year 2020.-21,2443871.0,INR,INR,2022-02-01 18:28:31+00:00,2022-01-31T15:59:09.445000+00:00,2022-08-08T09:17:58+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318",DEEPAK JHA,EXECUTIVE OFFICER FORBESGANJ,NAGAR PARISHAD FORBESGANJ,48900.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18623,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR05,Detailed estimate for construction  of Pavor Block Path and RCC Drain  from Sarda nand Sah House To Amarnath Singh House in Ward no -19 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of Pavor Block Path and RCC Drain  from Sarda nand Sah House To Amarnath Singh House in Ward no -19 at nagar parishad forbesganj Year 2020.-21,608357.0,INR,INR,2022-02-01 18:25:56+00:00,2022-01-31T15:58:31.696000+00:00,2022-06-22T10:46:17+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318",DEEPAK JHA,EXECUTIVE OFFICER FORBESGANJ,NAGAR PARISHAD FORBESGANJ,12200.0,1250.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18626,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR08,Detailed estimate for construction  of PCC Road and RCC Drain  from Green Plaza Main Road To Sanichari Devi House in Ward no -07 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of PCC Road and RCC Drain  from Green Plaza Main Road To Sanichari Devi House in Ward no -07 at nagar parishad forbesganj Year 2020.-21,682483.0,INR,INR,2022-02-01 18:29:52+00:00,2022-01-31T15:59:26.013000+00:00,2022-02-13T09:30:01+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318",DEEPAK JHA,EXECUTIVE OFFICER FORBESGANJ,NAGAR PARISHAD FORBESGANJ,13700.0,1250.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18627,NP-FORBESGANJ-RE-TENDAR NO- 11/2021-22/GR09,Detailed estimate for construction  of RCC Drain  from Manuuddin House To Slatter House Via Md mozib  in Ward no -19 at nagar parishad forbesganj Year 2020.-21,Detailed estimate for construction  of RCC Drain  from Manuuddin House To Slatter House Via Md mozib  in Ward no -19 at nagar parishad forbesganj Year 2020.-21,409167.0,INR,INR,2022-02-01 18:31:20+00:00,2022-01-31T15:59:42.855000+00:00,2022-02-20T13:34:09+00:00,"EXECUTIVE OFFICER, FORBESGANJ",EO,NAGAR PARISHAD FORBESGANJ,"WARD NO. 06 FORBESGANJ, DIST- ARARIA, BIHAR, PIN-854318",DEEPAK JHA,EXECUTIVE OFFICER FORBESGANJ,NAGAR PARISHAD FORBESGANJ,8200.0,750.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18637,NIT No-07 (R1) YEAR 2021-22,"Construction 125mm X 37 m deep Gravel Packed Tube Well with India Mark II Hand Pump with Platfrom and drain 40 Nos. New India Mark II Hand Pumps in Habitations (SC) id. Under lMlS of Jal Shakti (Hand Pump with Platiorm and Drain) Under special Central Assistance to Scheduled caste sub Plan (SCA to SCSP) under P. H. Division Bhagalpur West, Bhagalpur for the Year 2021-22.","Construction 125mm X 37 m deep Gravel Packed Tube Well with India Mark II Hand Pump with Platfrom and drain 40 Nos. New India Mark II Hand Pumps in Habitations (SC) id. Under lMlS of Jal Shakti (Hand Pump with Platiorm and Drain) Under special Central Assistance to Scheduled caste sub Plan (SCA to SCSP) under P. H. Division Bhagalpur West, Bhagalpur for the Year 2021-22.",2792400.0,INR,INR,2022-02-02 07:30:23+00:00,2022-02-02T07:16:05.443000+00:00,2022-05-25T12:15:46+00:00,"EXECUTIVE ENGINEER, P.H.DIVISION BHAGALPUR WEST BHAGALPUR",EXECUTIVE ENGINEER,P.H.DIVISION BHAGALPUR WEST,"EXECUTIVE ENGINEER,P.H.DIVISION BHAGALPUR WEST BHAGLAPUR",Rajiv Ranjan Lal,SUPERINTENDENT ENGINEER,PUBLIC HEALTH ENGINEERING DEPARTMENT,55900.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 4, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
18639,08/2021-22/FCDD-BIHARSHARIF/WRD/01,ANTI EROSION WORK IN RIGHT EMBANKMENT OF ZERAINE RIVER NEAR TRIKONA KHANDHA (Agenda No. 182/16/2022) (GROUP-01),ANTI EROSION WORK IN RIGHT EMBANKMENT OF ZERAINE RIVER NEAR TRIKONA KHANDHA (Agenda No. 182/16/2022) (GROUP-01),9708635.0,INR,INR,2022-02-02 08:17:55+00:00,2022-02-02T07:46:45.588000+00:00,2022-06-06T06:07:39+00:00,KAPIL DEV KUNWAR,EXECUTIVE ENGINEER (EE),WATER RESOURCES DEPARTMENT,EE WRD BIHARSHARIF,SUDESH RAM,SUPERINTENDING ENGNEER (SE),WATER RESOURCES DEPARTMENT,195000.0,10000.0,3540.0,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,True,True,Immediate Measures
